1	0.111396
2	0.980284
3	0.148447
4	0.252274
5	0.103888
6	0.982116
7	0.144235
8	0.252762
9	0.108893
10	0.983458
11	0.141305
12	0.26143
13	0.114448
14	0.984496
15	0.138924
16	0.258011
17	0.118904
18	0.986327
19	0.135628
20	0.255692
21	0.113654
22	0.988097
23	0.133431
24	0.260575
25	0.109382
26	0.988708
27	0.136788
28	0.254349
29	0.11457
30	0.989807
31	0.139962
32	0.254532
33	0.114509
34	0.991699
35	0.140756
36	0.25911
37	0.11341
38	0.992675
39	0.142709
40	0.253922
41	0.112067
42	0.993225
43	0.137032
44	0.256485
45	0.110663
46	0.993957
47	0.134652
48	0.266801
49	0.113288
50	0.994018
51	0.146371
52	0.261613
53	0.107917
54	0.99414
55	0.144357
56	0.257096
57	0.109992
58	0.994323
59	0.135262
60	0.259354
61	0.111396
62	0.994384
63	0.134957
64	0.255265
65	0.113471
66	0.994568
67	0.135018
68	0.24971
69	0.120063
70	0.994873
71	0.133004
72	0.25087
73	0.124153
74	0.994995
75	0.132637
76	0.254837
77	0.120063
78	0.994934
79	0.137154
80	0.257462
81	0.115974
82	0.995056
83	0.13453
84	0.252701
85	0.130257
86	0.995422
87	0.133004
88	0.256363
89	0.128914
90	0.995483
91	0.137032
92	0.256974
93	0.114997
94	0.995544
95	0.133431
96	0.248367
97	0.112739
98	0.995483
99	0.139535
100	0.248489
101	0.122871
102	0.995666
103	0.135262
104	0.248733
105	0.126167
106	0.995788
107	0.131844
108	0.248123
109	0.121834
110	0.996032
111	0.134225
112	0.248306
113	0.127205
114	0.996216
115	0.134286
116	0.245865
117	0.128548
118	0.996521
119	0.135628
120	0.247024
121	0.128914
122	0.996643
123	0.138741
124	0.247269
125	0.12806
126	0.996887
127	0.137032
128	0.254532
129	0.124702
130	0.99707
131	0.131844
132	0.252945
133	0.135445
134	0.997253
135	0.128243
136	0.249466
137	0.133065
138	0.997436
139	0.122932
140	0.251541
141	0.12513
142	0.997681
143	0.120002
144	0.242446
145	0.135262
146	0.997864
147	0.128243
148	0.243545
149	0.132454
150	0.997986
151	0.127083
152	0.244888
153	0.131173
154	0.99823
155	0.12281
156	0.235061
157	0.133797
158	0.998352
159	0.123482
160	0.236404
161	0.138009
162	0.998596
163	0.133065
164	0.243301
165	0.142465
166	0.998657
167	0.132332
168	0.238784
169	0.138131
170	0.998718
171	0.129402
172	0.234084
173	0.141549
