1	0.272122
2	0.240638
3	0.171648
4	0.274609
5	0.226451
6	0.239753
7	0.30907
8	0.234185
9	0.231248
10	0.283587
11	0.265444
12	0.227404
13	0.458862
14	0.262698
15	0.234049
16	0.221381
17	0.279821
18	0.305523
19	0.241599
20	0.409127
21	0.309678
22	0.30436
23	0.31226
24	0.382634
25	0.460763
26	0.355681
27	0.296805
28	0.346032
29	0.190639
30	0.26209
31	0.274995
32	0.282385
33	0.32298
34	0.254808
35	0.230993
36	0.28363
37	0.264072
38	0.293166
39	0.263577
40	0.238575
41	0.219133
42	0.306508
43	0.299591
44	0.28797
45	0.293429
46	0.332879
47	0.270205
48	0.224635
49	0.266004
50	0.421728
51	0.370532
52	0.294081
53	0.358925
54	0.227547
55	0.315961
56	0.314223
57	0.261192
58	0.29387
59	0.220174
60	0.242933
61	0.302329
62	0.311308
63	0.283645
64	0.311437
65	0.329413
66	0.298797
67	0.250816
68	0.298671
69	0.25068
70	0.227057
71	0.265387
72	0.395286
73	0.310182
74	0.287536
75	0.338469
76	0.272525
77	0.26192
78	0.290546
79	0.315147
80	0.382611
81	0.28713
82	0.256126
83	0.416587
84	0.247564
85	0.271506
86	0.318054
87	0.235954
88	0.287785
89	0.300257
90	0.294192
91	0.357807
92	0.267303
93	0.347899
94	0.409978
95	0.238862
96	0.329256
97	0.258831
98	0.328302
99	0.288244
100	0.286315
101	0.285648
102	0.338428
103	0.34012
104	0.356027
105	0.259837
106	0.264509
107	0.340612
108	0.266094
109	0.228861
110	0.206345
111	0.43257
112	0.254775
113	0.289713
114	0.310535
115	0.3486
116	0.294801
117	0.38743
118	0.253681
119	0.244657
120	0.286507
121	0.358864
122	0.453586
123	0.301088
124	0.313035
125	0.319017
126	0.314068
127	0.308773
128	0.391287
129	0.214616
130	0.265808
131	0.481527
132	0.205784
133	0.260263
134	0.240601
135	0.293316
136	0.234402
137	0.274105
138	0.281495
139	0.309171
140	0.215281
141	0.408512
142	0.313467
143	0.250733
144	0.233016
145	0.246679
146	0.334401
147	0.241449
148	0.249743
149	0.222983
150	0.299068
151	0.299696
152	0.241203
153	0.329404
154	0.26729
155	0.261966
156	0.272963
157	0.262115
158	0.22231
159	0.379881
160	0.263577
161	0.30635
162	0.338808
163	0.273126
164	0.348428
165	0.29863
166	0.39349
167	0.283715
168	0.316952
169	0.261708
170	0.246192
171	0.422882
172	0.248108
173	0.283021
174	0.330844
175	0.251146
176	0.270877
177	0.225239
178	0.24118
179	0.230931
180	0.288912
181	0.350339
182	0.336243
183	0.309256
184	0.375896
185	0.299568
186	0.25302
187	0.331962
188	0.258991
189	0.284844
190	0.26437
191	0.391792
192	0.344773
193	0.301592
194	0.244385
195	0.299006
196	0.269164
197	0.236701
198	0.249546
199	0.307557
200	0.349876
201	0.252113
202	0.395028
203	0.259695
204	0.273251
205	0.340213
206	0.265899
207	0.324619
208	0.199408
209	0.209098
210	0.278741
211	0.306062
212	0.360966
213	0.352304
214	0.364289
215	0.263561
216	0.339803
217	0.355931
218	0.250766
219	0.308782
220	0.285691
221	0.255016
222	0.378345
223	0.291139
224	0.310986
225	0.208635
226	0.271639
227	0.298789
228	0.310983
229	0.328488
230	0.384524
231	0.278721
232	0.27746
233	0.459442
234	0.271391
235	0.343151
236	0.232951
237	0.265705
238	0.341622
239	0.343403
240	0.313288
241	0.292886
242	0.319142
243	0.286486
